LON,LAT,FAC_NAME1,GRADE,addresses,ZIP2,CITY_NAME,ACPTBL_POC_SW,SSA_CNTY_CD,CRTFCTN_DT,ELGBLTY_SW,FAC_NAME,INTRMDRY_CARR_CD,MDCD_VNDR_NUM,ORGNL_PRTCPTN_DT,PRVDR_NUM,RGN_CD,SKLTN_REC_SW,STATE_CD,SSA_STATE_CD,STATE_RGN_CD,ST_ADR,PGM_TRMNTN_CD,TRMNTN_EXPRTN_DT,GNRL_CNTL_TYPE_CD,ZIP_CD,FIPS_STATE_CD,FIPS_CNTY_CD,CBSA_URBN_RRL_IND,CBSA_CD,Geography,Civilian noninstitutionalized population,Insured Estimate,Insured %,Privately Insured Estimate,Privately Insured Percent,Public or subsidized Coveraged,"
Public coverage 
 Percent",No health insurance coverage Estimate,No health insurance coverage Percent,Summary Level,County,Place,Geography.1,Total Civilian Noninstitutionalized Population,Avg orMedian age in years,Total Households Estimate,Prop Family households,Prop Nonfamily households,Average household size,Average family size,Gps living with gcs under 18 years,Prop  Gps caring for gc over 18,Number of Veterans,Veterans as Prop of population,Unemployed veterans Prop of labour force,Hispani or Latino,Hispanicor Latino Prop,White,White Prop,Black Estimate,Black Prop,Native American/Alaskan,Native American or Alaskan Prop,Asian,Asian Prop,Native Hawaiian/Pacific Islander,Native Hawaiian or Pacific Islander Prop,"Other Race Only, Not Hispanic or Latino","Other Race Only, Not Hispanic/Latino Prop","Two or more races alone, Not Hispanic or Latino Estimate","Two or more races alone, Not Hispanic or Latino Prop",Prop Native Born,Prop Foreign born,Prop of Foreign Born who are Naturalized U.S. citizen,Pop 5 years +,Pop 5 years + foreign language at home,Pop 5 years + with poor English
-117.9864524,34.0655016,KAISER FOUNDATION HOSPITAL - BALDWIN PARK MEDICAL CENTER,a,"1011 BALDWIN PARK BOULEVARD
                BALDWIN PARK, CA 91706-5806",917065806,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-118.3759001,34.0383466,KAISER FOUNDATION HOSPITAL - WEST LOS ANGELES,c,"6041 CADILLAC AVENUE
                LOS ANGELES, CA 90034-1702",900341702,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-119.7804757,36.8423418,KAISER FOUNDATION HOSPITAL - FRESNO,a,"7300 N. FRESNO AVE.
                FRESNO, CA 93720-2941",937202941,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.2506572,38.7474074,KAISER FOUNDATION HOSPITAL - ROSEVILLE,a,"1600 EUREKA ROAD
                ROSEVILLE, CA 95661-3027",956613027,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.3919202,38.6018632,KAISER FOUNDATION HOSPITAL - SACRAMENTO,a,"2025 MORSE AVENUE
                SACRAMENTO, CA 95825-2115",958252115,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.0524993,37.7065812,KAISER FOUNDATION HOSPITAL - MODESTO,b,"4601 DALE ROAD
                MODESTO, CA 95356-9718",953569718,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.4216412,38.4699104,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,a,"6600 BRUCEVILLE ROAD
                SACRAMENTO, CA 95823-4671",958234671,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.246197,37.79803,KAISER FOUNDATION HOSPITAL - MANTECA,b,"1777 W. YOSEMITE AVENUE
                MANTECA, CA 95337-5130",953375130,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.9380985,38.3885135,KAISER FOUNDATION HOSPITAL - VACAVILLE,a,"1 QUALITY DRIVE
                VACAVILLE, CA 95688-9494",956889494,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.7749286,37.9508418,KAISER FOUNDATION HOSPITAL - ANTIOCH,a,"4501 SAND CREEK ROAD
                ANTIOCH, CA 94531-8687",945318687,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.0588864,37.8915785,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,a,"1425 S. MAIN STREET
                WALNUT CREEK, CA 94596-5318",945965318,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.8002485,37.2397615,KAISER FOUNDATION HOSPITAL - SAN JOSE,b,"250 HOSPITAL PARKWAY
                SAN JOSE, CA 95119-1103",951191103,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.2484432,38.12767,KAISER FOUNDATION HOSPITAL - VALLEJO,a,"975 SERENO DRIVE
                VALLEJO, CA 94589-2441",945892441,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.974401,37.5524244,KAISER FOUNDATION HOSPITAL - FREMONT,a,"39400 PASEO PADRE PARKWAY
                FREMONT, CA 94538-2310",945382310,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.1651409,37.7063601,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,a,"2500 MERCED STREET
                SAN LEANDRO, CA 94577-4201",945774201,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-121.99833,37.3358952,KAISER FOUNDATION HOSPITAL - SANTA CLARA,a,"700 LAWRENCE EXPRESSWAY
                SANTA CLARA, CA 95051-5173",950515173,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.2582442,37.8235195,KAISER FOUNDATION HOSPITAL - OAKLAND,b,"3600 BROADWAY
                OAKLAND, CA 94611-5730",946115730,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.3605023,37.93712,KAISER FOUNDATION HOSPITAL - RICHMOND,c,"901 NEVIN AVENUE
                RICHMOND, CA 94801-3143",948013143,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.2251548,37.4891185,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,a,"1100 VETERANS BOULEVARD
                REDWOOD CITY, CA 94063-2037",940632037,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.7270141,38.47212,KAISER FOUNDATION HOSPITAL - SANTA ROSA,a,"401 BICENTENNIAL WAY
                SANTA ROSA, CA 95403-2149",954032149,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.4432896,37.7823277,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,a,"2425 GEARY BOULEVARD
                SAN FRANCISCO, CA 94115-3358",941153358,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.5552607,38.0045709,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,a,"99 MONTECILLO ROAD
                SAN RAFAEL, CA 94903-3308",949033308,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-122.4393133,37.6591974,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,a,"1200 EL CAMINO REAL
                SOUTH SAN FRANCISCO, CA 94080-3208",940803208,FONTANA,N,460,19971007,N,KAISER FOUNDATION HOSPITAL,,,19971007,05D0934496,9,Y,CA,5,M1,"17284 SLOVER AVE, STE 105",0,20191006,2,92337,6,71,U,40140,FONTANA CITY,211368,190613,90.2,119385,56.5,78947,37.4,20755,9.8,160,71,24680,FONTANA CITY,211368,29.3,52767,87.3,12.7,4,4.25,8913,20.4,4298,2.9,6.2,144376,68.2,31497,14.9,19507,9.2,335,0.2,9581,4.5,155,0.1,1061,0.5,5308,2.5,77.8,22.2,46.3,196622,54.1,16.1
-118.3434945,33.8119157,TORRANCE MEMORIAL MEDICAL CENTER,a,"3330 LOMITA BOULEVARD
                TORRANCE, CA 90505-5002",905055002,TORRANCE,N,200,19981030,N,TORRANCE MEMORIAL MEDICAL CENTER,,,19981030,05D0953329,9,Y,CA,5,LAB,3330 LOMITA BLVD,33,19981101,4,90505,6,37,U,31084,TORRANCE CITY,145886,138810,95.1,112136,76.9,41272,28.3,7076,4.9,160,37,80000,TORRANCE CITY,145886,42.9,54327,70.9,29.1,2.67,3.22,N,N,5967,5.1,4.5,27310,18.6,50503,34.4,3762,2.6,282,0.2,56533,38.5,648,0.4,173,0.1,7534,5.1,67.1,32.9,54.9,137195,42.7,21
-117.6654654,33.5610516,MISSION HOSPITAL REGIONAL MEDICAL CENTER,b,"27700 MEDICAL CENTER ROAD
                MISSION VIEJO, CA 92691-6426",926916426,MISSION VIEJO,N,400,19981222,N,MISSION HOSPITAL REGIONAL MEDICAL CENTER,,,19981222,05D0955240,9,Y,CA,5,M1,"27871 MEDICAL CENTER ROAD, SUITE #200",0,20181221,1,92691,6,59,U,11244,MISSION VIEJO CITY,95578,92255,96.5,75399,78.9,27288,28.6,3323,3.5,160,59,48256,MISSION VIEJO CITY,95578,44.7,33936,76.1,23.9,2.78,3.15,N,N,6140,8,0,14544,15.1,65086,67.8,1098,1.1,611,0.6,11129,11.6,0,0,132,0.1,3409,3.6,80.5,19.5,70.2,91129,22.9,8
-117.1960044,33.9121777,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,c,"26520 CACTUS AVENUE
                MORENO VALLEY, CA 92555-3911",925553911,RIVERSIDE,N,430,19980817,N,RIVERSIDE UNIVERSITY HEALTH SYSTEM,,,19980817,05D0949996,9,Y,CA,5,M2,9990 COUNTY FARM ROAD,0,20200824,7,92503,6,65,U,40140,RIVERSIDE COUNTY,2400720,2208502,92,1395539,58.1,1017612,42.4,192218,8,50,65,,RIVERSIDE COUNTY,2400720,35.6,718733,72.4,27.6,3.32,3.95,89658,18.1,122152,6.8,5.3,1188993,49.1,851484,35.1,147495,6.1,11358,0.5,155732,6.4,4664,0.2,8014,0.3,55526,2.3,78.8,21.2,49.8,2264417,40.7,15.4
-117.1960044,33.9121777,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,c,"26520 CACTUS AVENUE
                MORENO VALLEY, CA 92555-3911",925553911,RIVERSIDE,N,430,19980817,N,RIVERSIDE UNIVERSITY HEALTH SYSTEM,,,19980817,05D0949996,9,Y,CA,5,M2,9990 COUNTY FARM ROAD,0,20200824,7,92503,6,65,U,40140,RIVERSIDE CITY,325167,297047,91.4,187191,57.6,129149,39.7,28120,8.6,160,65,62000,RIVERSIDE COUNTY,2400720,35.6,718733,72.4,27.6,3.32,3.95,89658,18.1,122152,6.8,5.3,1188993,49.1,851484,35.1,147495,6.1,11358,0.5,155732,6.4,4664,0.2,8014,0.3,55526,2.3,78.8,21.2,49.8,2264417,40.7,15.4
-117.1960044,33.9121777,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,c,"26520 CACTUS AVENUE
                MORENO VALLEY, CA 92555-3911",925553911,RIVERSIDE,N,430,19980817,N,RIVERSIDE UNIVERSITY HEALTH SYSTEM,,,19980817,05D0949996,9,Y,CA,5,M2,9990 COUNTY FARM ROAD,0,20200824,7,92503,6,65,U,40140,RIVERSIDE COUNTY,2400720,2208502,92,1395539,58.1,1017612,42.4,192218,8,50,65,,RIVERSIDE CITY,325167,30.9,86905,74.6,25.4,3.6,4.1,10619,18.9,14108,5.7,8,179418,54.7,92379,28.2,20192,6.2,221,0.1,26714,8.2,272,0.1,2235,0.7,6291,1.9,76.8,23.2,43.8,306903,45,14.8
-117.1960044,33.9121777,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,c,"26520 CACTUS AVENUE
                MORENO VALLEY, CA 92555-3911",925553911,RIVERSIDE,N,430,19980817,N,RIVERSIDE UNIVERSITY HEALTH SYSTEM,,,19980817,05D0949996,9,Y,CA,5,M2,9990 COUNTY FARM ROAD,0,20200824,7,92503,6,65,U,40140,RIVERSIDE CITY,325167,297047,91.4,187191,57.6,129149,39.7,28120,8.6,160,65,62000,RIVERSIDE CITY,325167,30.9,86905,74.6,25.4,3.6,4.1,10619,18.9,14108,5.7,8,179418,54.7,92379,28.2,20192,6.2,221,0.1,26714,8.2,272,0.1,2235,0.7,6291,1.9,76.8,23.2,43.8,306903,45,14.8
-119.7655278,36.8352022,SAINT AGNES MEDICAL CENTER,c,"1303 E. HERNDON AVENUE
                FRESNO, CA 93720-3309",937203309,FRESNO,N,90,19990909,N,SAINT AGNES MEDICAL CENTER,,,19990909,05D0965066,9,Y,CA,5,M1,1303 E HERNDON AVE,0,20190910,1,93720,6,19,U,23420,FRESNO COUNTY,978243,903401,92.3,517203,52.9,491845,50.3,74842,7.7,50,19,,FRESNO COUNTY,978243,32.3,305819,73.2,26.8,3.18,3.71,30423,24.5,37543,5.3,6.5,525935,53.2,289646,29.3,44638,4.5,3703,0.4,100253,10.1,1526,0.2,1644,0.2,21910,2.2,79.4,20.6,40.8,911352,43.6,18.6
-119.7655278,36.8352022,SAINT AGNES MEDICAL CENTER,c,"1303 E. HERNDON AVENUE
                FRESNO, CA 93720-3309",937203309,FRESNO,N,90,19990909,N,SAINT AGNES MEDICAL CENTER,,,19990909,05D0965066,9,Y,CA,5,M1,1303 E HERNDON AVE,0,20190910,1,93720,6,19,U,23420,FRESNO CITY,522300,483769,92.6,267992,51.3,269792,51.7,38531,7.4,160,19,27000,FRESNO COUNTY,978243,32.3,305819,73.2,26.8,3.18,3.71,30423,24.5,37543,5.3,6.5,525935,53.2,289646,29.3,44638,4.5,3703,0.4,100253,10.1,1526,0.2,1644,0.2,21910,2.2,79.4,20.6,40.8,911352,43.6,18.6
-119.7655278,36.8352022,SAINT AGNES MEDICAL CENTER,c,"1303 E. HERNDON AVENUE
                FRESNO, CA 93720-3309",937203309,FRESNO,N,90,19990909,N,SAINT AGNES MEDICAL CENTER,,,19990909,05D0965066,9,Y,CA,5,M1,1303 E HERNDON AVE,0,20190910,1,93720,6,19,U,23420,FRESNO COUNTY,978243,903401,92.3,517203,52.9,491845,50.3,74842,7.7,50,19,,FRESNO CITY,522300,31.5,169409,69.1,30.9,3.06,3.65,14617,26.2,20607,5.4,6.5,258286,49,141484,26.8,39225,7.4,2050,0.4,72702,13.8,282,0.1,651,0.1,12742,2.4,80.8,19.2,50.3,483986,41,17.1
-119.7655278,36.8352022,SAINT AGNES MEDICAL CENTER,c,"1303 E. HERNDON AVENUE
                FRESNO, CA 93720-3309",937203309,FRESNO,N,90,19990909,N,SAINT AGNES MEDICAL CENTER,,,19990909,05D0965066,9,Y,CA,5,M1,1303 E HERNDON AVE,0,20190910,1,93720,6,19,U,23420,FRESNO CITY,522300,483769,92.6,267992,51.3,269792,51.7,38531,7.4,160,19,27000,FRESNO CITY,522300,31.5,169409,69.1,30.9,3.06,3.65,14617,26.2,20607,5.4,6.5,258286,49,141484,26.8,39225,7.4,2050,0.4,72702,13.8,282,0.1,651,0.1,12742,2.4,80.8,19.2,50.3,483986,41,17.1
-119.0399564,35.3848085,BAKERSFIELD HEART HOSPITAL,d,"3001 SILLECT AVENUE
                BAKERSFIELD, CA 93308-6337",933086337,BAKERSFIELD,N,140,20111129,Y,BAKERSFIELD HEART HOSPITAL,,,19990414,05D0959586,9,N,CA,5,M1,3001 SILLECT AVE,0,20190320,4,93308,6,29,U,12540,BAKERSFIELD CITY,379196,351300,92.6,201208,53.1,179494,47.3,27896,7.4,160,29,3526,BAKERSFIELD CITY,379196,31.3,118508,73.9,26.1,3.18,3.68,11115,35.2,13052,4.9,7.8,193927,50.9,120176,31.6,28012,7.4,967,0.3,26989,7.1,965,0.3,1598,0.4,8253,2.2,81.8,18.2,42.4,348592,42.9,14.1
-117.4398166,33.9269682,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,d,"3865 JACKSON STREET
                RIVERSIDE, CA 92503-3998",925033998,RIVERSIDE,N,430,19990928,N,PARKVIEW COMMUNITY HOSPITAL MEDICAL,,,19990928,05D0965732,9,Y,CA,5,LAB,3865 JACKSON STREET,0,20190927,2,92503,6,65,U,40140,RIVERSIDE COUNTY,2400720,2208502,92,1395539,58.1,1017612,42.4,192218,8,50,65,,RIVERSIDE COUNTY,2400720,35.6,718733,72.4,27.6,3.32,3.95,89658,18.1,122152,6.8,5.3,1188993,49.1,851484,35.1,147495,6.1,11358,0.5,155732,6.4,4664,0.2,8014,0.3,55526,2.3,78.8,21.2,49.8,2264417,40.7,15.4
-117.4398166,33.9269682,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,d,"3865 JACKSON STREET
                RIVERSIDE, CA 92503-3998",925033998,RIVERSIDE,N,430,19990928,N,PARKVIEW COMMUNITY HOSPITAL MEDICAL,,,19990928,05D0965732,9,Y,CA,5,LAB,3865 JACKSON STREET,0,20190927,2,92503,6,65,U,40140,RIVERSIDE CITY,325167,297047,91.4,187191,57.6,129149,39.7,28120,8.6,160,65,62000,RIVERSIDE COUNTY,2400720,35.6,718733,72.4,27.6,3.32,3.95,89658,18.1,122152,6.8,5.3,1188993,49.1,851484,35.1,147495,6.1,11358,0.5,155732,6.4,4664,0.2,8014,0.3,55526,2.3,78.8,21.2,49.8,2264417,40.7,15.4
