Unnamed: 0,lons,lats,names,grade,addresses,ZIP2,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CITY_NAME,ACPTBL_POC_SW,CMPLNC_STUS_CD,SSA_CNTY_CD,CROSS_REF_PROVIDER_NUMBER,CRTFCTN_DT,ELGBLTY_SW,FAC_NAME,INTRMDRY_CARR_CD,MDCD_VNDR_NUM,ORGNL_PRTCPTN_DT,CHOW_PRIOR_DT,INTRMDRY_CARR_PRIOR_CD,PRVDR_NUM,RGN_CD,SKLTN_REC_SW,STATE_CD,SSA_STATE_CD,STATE_RGN_CD,ST_ADR,PGM_TRMNTN_CD,TRMNTN_EXPRTN_DT,CRTFCTN_ACTN_TYPE_CD,GNRL_CNTL_TYPE_CD,ZIP_CD,FIPS_STATE_CD,FIPS_CNTY_CD,CBSA_URBN_RRL_IND,CBSA_CD,AFFILIATED_PROVIDER_NUMBER_1,AFFILIATED_PROVIDER_NUMBER_2,AFFILIATED_PROVIDER_NUMBER_3,AFFILIATED_PROVIDER_NUMBER_4,AFFILIATED_PROVIDER_NUMBER_5,AFFILIATED_PROVIDER_NUMBER_6,Geography,Civilian noninstitutionalized population,Insured Estimate,Insured %,Privately Insured Estimate,Privately Insured Percent,Public or subsidized Coveraged,"
Public coverage 
 Percent",No health insurance coverage Estimate,No health insurance coverage Percent,Summary Level,County,Place,Geography.1,Total Civilian Noninstitutionalized Population,Avg orMedian age in years,Total Households Estimate,Prop Family households,Prop Nonfamily households,Average household size,Average family size,Gps living with gcs under 18 years,Prop  Gps caring for gc over 18,Number of Veterans,Veterans as Prop of population,Unemployed veterans Prop of labour force,Hispani or Latino,Hispanicor Latino Prop,White,White Prop,Black Estimate,Black Prop,Native American/Alaskan,Native American or Alaskan Prop,Asian,Asian Prop,Native Hawaiian/Pacific Islander,Native Hawaiian or Pacific Islander Prop,"Other Race Only, Not Hispanic or Latino","Other Race Only, Not Hispanic/Latino Prop","Two or more races alone, Not Hispanic or Latino Estimate","Two or more races alone, Not Hispanic or Latino Prop",Prop Native Born,Prop Foreign born,Prop of Foreign Born who are Naturalized U.S. citizen,Pop 5 years +,Pop 5 years + foreign language at home,Pop 5 years + with poor English
172,-121.286652,38.121858,ADVENTIST HEALTH LODI MEMORIAL,b,"975 S. FAIRMONT AVENUE
                LODI, CA 95240-5179",952405179,1,22,LODI,N,NULL,490,NULL,20090319,N,ADVENTIST HEALTH LODI MEMORIAL,NULL,NULL,20090319,NULL,NULL,05D1097139,9,Y,CA,5,M2,1901 W KETTLEMAN LANE,0,20190706,NULL,2,95242,6,77,U,44700,05D0862779,05D1089187,NULL,NULL,NULL,NULL,LODI CITY,65388,59956,91.7,35459,54.2,30889,47.2,5432,8.3,160,77,42202,LODI CITY,65388,32.4,22454,70.3,29.7,2.9,3.56,N,N,2889,6.3,3.6,22455,34.1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,82.5,17.5,47.2,59628,33.3,13.1
93,-119.027485,36.069563,SIERRA VIEW MEDICAL CENTER,b,"465 W. PUTNAM AVENUE
                PORTERVILLE, CA 93257-3320",932573320,1,22,PORTERVILLE,N,NULL,640,NULL,20090512,N,SIERRA VIEW MEDICAL CENTER,NULL,NULL,20090512,NULL,NULL,05D1099394,9,Y,CA,5,M2,465 W PUTNAM AVENUE,0,20190511,NULL,9,93257,6,107,U,47300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
252,-123.2030161,39.1531894,ADVENTIST HEALTH UKIAH VALLEY,b,"275 HOSPITAL DRIVE
                UKIAH, CA 95482-4531",954824531,1,22,UKIAH,N,NULL,330,NULL,20090608,N,ADVENTIST HEALTH UKIAH VALLEY,NULL,NULL,20090608,NULL,NULL,05D1100561,9,Y,CA,5,M2,1050 N STATE ST,0,20181113,NULL,1,95482,6,45,R,99905,05D0611989,05D0612188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
54,-117.7743829,33.6578508,"KAISER FOUNDATION HOSPITAL, ORANGE COUNTY-IRVINE",a,"6650 ALTON PARKWAY
                IRVINE, CA 92618",92618,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
55,-117.8446219,33.852103,"KAISER FOUNDATION HOSPITAL, ORANGE COUNTY - ANAHEIM",a,"3430 E. LAPALMA AVE
                ANAHEIM, CA 92806",92806,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
61,-117.9864524,34.0655016,KAISER FOUNDATION HOSPITAL - BALDWIN PARK MEDICAL CENTER,a,"1011 BALDWIN PARK BOULEVARD
                BALDWIN PARK, CA 91706-5806",917065806,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109,-118.3759001,34.0383466,KAISER FOUNDATION HOSPITAL - WEST LOS ANGELES,c,"6041 CADILLAC AVENUE
                LOS ANGELES, CA 90034-1702",900341702,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136,-119.7804757,36.8423418,KAISER FOUNDATION HOSPITAL - FRESNO,a,"7300 N. FRESNO AVE.
                FRESNO, CA 93720-2941",937202941,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
155,-121.2506572,38.7474074,KAISER FOUNDATION HOSPITAL - ROSEVILLE,a,"1600 EUREKA ROAD
                ROSEVILLE, CA 95661-3027",956613027,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162,-121.3919202,38.6018632,KAISER FOUNDATION HOSPITAL - SACRAMENTO,a,"2025 MORSE AVENUE
                SACRAMENTO, CA 95825-2115",958252115,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167,-121.0524993,37.7065812,KAISER FOUNDATION HOSPITAL - MODESTO,b,"4601 DALE ROAD
                MODESTO, CA 95356-9718",953569718,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
171,-121.4216412,38.4699104,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,a,"6600 BRUCEVILLE ROAD
                SACRAMENTO, CA 95823-4671",958234671,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
176,-121.246197,37.79803,KAISER FOUNDATION HOSPITAL - MANTECA,b,"1777 W. YOSEMITE AVENUE
                MANTECA, CA 95337-5130",953375130,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
180,-121.9380985,38.3885135,KAISER FOUNDATION HOSPITAL - VACAVILLE,a,"1 QUALITY DRIVE
                VACAVILLE, CA 95688-9494",956889494,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
183,-121.7749286,37.9508418,KAISER FOUNDATION HOSPITAL - ANTIOCH,a,"4501 SAND CREEK ROAD
                ANTIOCH, CA 94531-8687",945318687,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
197,-122.0588864,37.8915785,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,a,"1425 S. MAIN STREET
                WALNUT CREEK, CA 94596-5318",945965318,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
202,-121.8002485,37.2397615,KAISER FOUNDATION HOSPITAL - SAN JOSE,b,"250 HOSPITAL PARKWAY
                SAN JOSE, CA 95119-1103",951191103,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
204,-122.2484432,38.12767,KAISER FOUNDATION HOSPITAL - VALLEJO,a,"975 SERENO DRIVE
                VALLEJO, CA 94589-2441",945892441,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
205,-121.974401,37.5524244,KAISER FOUNDATION HOSPITAL - FREMONT,a,"39400 PASEO PADRE PARKWAY
                FREMONT, CA 94538-2310",945382310,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
216,-122.1651409,37.7063601,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,a,"2500 MERCED STREET
                SAN LEANDRO, CA 94577-4201",945774201,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217,-121.99833,37.3358952,KAISER FOUNDATION HOSPITAL - SANTA CLARA,a,"700 LAWRENCE EXPRESSWAY
                SANTA CLARA, CA 95051-5173",950515173,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222,-122.2582442,37.8235195,KAISER FOUNDATION HOSPITAL - OAKLAND,b,"3600 BROADWAY
                OAKLAND, CA 94611-5730",946115730,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
226,-122.3605023,37.93712,KAISER FOUNDATION HOSPITAL - RICHMOND,c,"901 NEVIN AVENUE
                RICHMOND, CA 94801-3143",948013143,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
229,-122.2251548,37.4891185,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,a,"1100 VETERANS BOULEVARD
                REDWOOD CITY, CA 94063-2037",940632037,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,-122.7270141,38.47212,KAISER FOUNDATION HOSPITAL - SANTA ROSA,a,"401 BICENTENNIAL WAY
                SANTA ROSA, CA 95403-2149",954032149,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
244,-122.4432896,37.7823277,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,a,"2425 GEARY BOULEVARD
                SAN FRANCISCO, CA 94115-3358",941153358,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
245,-122.5552607,38.0045709,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,a,"99 MONTECILLO ROAD
                SAN RAFAEL, CA 94903-3308",949033308,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
253,-122.4393133,37.6591974,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,a,"1200 EL CAMINO REAL
                SOUTH SAN FRANCISCO, CA 94080-3208",940803208,1,22,PANORAMA CITY,N,A,200,NULL,20180803,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,20091022,NULL,NULL,05D1106796,9,N,CA,5,M1,"13652 CANTARA ST, BLDG 5, LL",0,20190215,5,3,91402,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,-117.7722362,33.6608946,HOAG HOSPITAL IRVINE,a,"16200 SAND CANYON AVENUE
                IRVINE, CA 92618",92618,1,22,IRVINE,N,B,400,NULL,20110302,Y,HOAG HOSPITAL IRVINE,NULL,NULL,20100716,NULL,NULL,05D2009903,9,N,CA,5,M1,16200 SAND CANYON AVE,0,20190806,1,3,92618,6,59,U,11244,05D0578635,05D1020057,05D2005975,05D2009174,NULL,NULL,IRVINE CITY,277245,264579,95.4,222699,80.3,58082,20.9,12666,4.6,160,59,36770,IRVINE CITY,277245,34.1,97161,67.9,32.1,2.78,3.24,N,N,4958,2.3,0,29443,10.6,114664,41.3,5048,1.8,456,0.2,114317,41.2,838,0.3,152,0.1,12518,4.5,60,40,51.8,261958,51.3,17
11,-117.1960044,33.9121777,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,c,"26520 CACTUS AVENUE
                MORENO VALLEY, CA 92555-3911",925553911,1,22,MORENO VALLEY,N,NULL,430,NULL,20100218,N,RIVERSIDE UNIVERSITY HEALTH SYSTEM,NULL,NULL,20100218,NULL,NULL,05D2003808,9,Y,CA,5,M1,26520 CACTUS AVE,0,20200217,NULL,6,92555,6,65,U,40140,NULL,NULL,NULL,NULL,NULL,NULL,MORENO VALLEY CITY,206570,187367,90.7,107527,52.1,91471,44.3,19203,9.3,160,65,49270,MORENO VALLEY CITY,206570,30.5,48908,83.8,16.2,4.22,4.56,N,N,6710,4.5,1.8,128912,62.2,27586,13.3,32932,15.9,998,0.5,12510,6,1180,0.6,224,0.1,2869,1.4,75.5,24.5,50,192423,51.3,19.1
